Timestamps are UTC timezone,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USDT
2017-12-04 11-AM,BTCUSDT,11339.58,11394.98,11003,11120.82,160.71,1802140.96
2017-12-04 10-AM,BTCUSDT,11346.81,11363.15,11185.28,11339.58,106.34,1199155.45
2017-12-04 09-AM,BTCUSDT,11496.34,11574.97,11337.99,11346.81,82.21,941244.43
2017-12-04 08-AM,BTCUSDT,11544.76,11600,11419.99,11496.34,210.9,2431180.69
2017-12-04 07-AM,BTCUSDT,11435,11583.06,11400,11544.76,135.01,1551504.99
2017-12-04 06-AM,BTCUSDT,11459.98,11518,11431.11,11435,7.35,84228.61
2017-12-04 05-AM,BTCUSDT,11510,11600,11314.43,11459.98,181.48,2079125.33
2017-12-04 04-AM,BTCUSDT,11369.96,11539,11369.96,11510,170.8,1960318.74
2017-12-04 03-AM,BTCUSDT,11276.03,11420,11248,11369.96,178.57,2024394.94
2017-12-04 02-AM,BTCUSDT,11390.02,11425.85,11200.06,11276.03,231.06,2605009.18
2017-12-04 01-AM,BTCUSDT,11232.71,11444.45,11203.58,11390.02,202.25,2298248.83
2017-12-04 12-AM,BTCUSDT,11165.41,11339,11163.78,11232.71,233.22,2619267.79
2017-12-03 11-PM,BTCUSDT,11046.76,11192.54,10978.02,11165.41,218.05,2416777.38
2017-12-03 10-PM,BTCUSDT,10899.98,11249.99,10500,11046.76,450.21,4902049.2
2017-12-03 09-PM,BTCUSDT,11350,11445.71,10620.1,10899.98,422.85,4652941.81
2017-12-03 08-PM,BTCUSDT,11735,11825,11200,11350,354.15,4088362.11
2017-12-03 07-PM,BTCUSDT,11711.01,11758,11697.53,11735,153.83,1804702.38
2017-12-03 06-PM,BTCUSDT,11675.24,11745.68,11618,11711.01,160.76,1878540.3
2017-12-03 05-PM,BTCUSDT,11657.91,11740,11626.65,11675.24,210.09,2455911.96
2017-12-03 04-PM,BTCUSDT,11710,11777.36,11623.17,11657.91,178.95,2096096.04
2017-12-03 03-PM,BTCUSDT,11579.76,11798,11579.18,11710,234.58,2747901.66
2017-12-03 02-PM,BTCUSDT,11642.97,11719.34,11532.33,11579.76,288.12,3344173.05
2017-12-03 01-PM,BTCUSDT,11660,11700.01,11570.2,11642.97,208.2,2423004.13
2017-12-03 12-PM,BTCUSDT,11615.99,11820.66,11520.01,11660,290.15,3375422.11
2017-12-03 11-AM,BTCUSDT,11124.75,11620,11104.45,11615.99,363.38,4146761.72
2017-12-03 10-AM,BTCUSDT,11080.01,11150,11069.01,11124.75,172.93,1923132.61
2017-12-03 09-AM,BTCUSDT,11120.16,11150,11066.01,11080.01,160.37,1782199.01
2017-12-03 08-AM,BTCUSDT,11146.02,11167.03,11080,11120.16,151.65,1689127.43
2017-12-03 07-AM,BTCUSDT,11082.39,11169.04,11075,11146.02,179.79,2001124.24
2017-12-03 06-AM,BTCUSDT,11054.66,11110.2,10975.13,11082.39,155.06,1711863.34
2017-12-03 05-AM,BTCUSDT,11080.03,11091.99,11000,11054.66,123.69,1368129.82
2017-12-03 04-AM,BTCUSDT,10980,11092,10900.11,11080.03,172.8,1902941.42
2017-12-03 03-AM,BTCUSDT,10936.94,10985.51,10842.01,10980,127.8,1396606.38
2017-12-03 02-AM,BTCUSDT,10898,10948.49,10877.39,10936.94,114.28,1247645.14
2017-12-03 01-AM,BTCUSDT,10854.83,10935.74,10799,10898,135.92,1474159.01
2017-12-03 12-AM,BTCUSDT,10890.01,11010.2,10800,10854.83,184.62,2017517.03
2017-12-02 11-PM,BTCUSDT,10946.91,10975.65,10871,10890.01,118.48,1293355.47
2017-12-02 10-PM,BTCUSDT,11031,11046.48,10910.44,10946.91,128.54,1411234.59
2017-12-02 09-PM,BTCUSDT,10935,11050,10929.01,11031,125.26,1376506.74
2017-12-02 08-PM,BTCUSDT,10882.12,10935,10861.33,10935,116.87,1274689.82
2017-12-02 07-PM,BTCUSDT,10941.99,10949.99,10850.19,10882.12,88.65,967366.95
2017-12-02 06-PM,BTCUSDT,10898.57,10990,10872.09,10941.99,119.51,1309138.47
2017-12-02 05-PM,BTCUSDT,10808.32,10934.35,10757.93,10898.57,103.76,1125956.59
2017-12-02 04-PM,BTCUSDT,10709.73,10819,10689.07,10808.32,150.55,1616100.17
2017-12-02 03-PM,BTCUSDT,10840.07,10913.16,10671.16,10709.73,200.21,2162093.34
2017-12-02 02-PM,BTCUSDT,11000,11054.99,10620,10840.07,308.46,3334959.64
2017-12-02 01-PM,BTCUSDT,11079.3,11111.1,10850.22,11000,156.05,1724956.59
2017-12-02 12-PM,BTCUSDT,10940.98,11097.71,10901.02,11079.3,221.63,2435184.97
2017-12-02 11-AM,BTCUSDT,11094.99,11098.27,10797.15,10940.98,322.71,3534463.26
2017-12-02 10-AM,BTCUSDT,11128.23,11190,11080.01,11094.99,202.78,2259351.43
2017-12-02 09-AM,BTCUSDT,10928.86,11160,10928.86,11128.23,269.73,2990561.2
2017-12-02 08-AM,BTCUSDT,10931.04,10970,10834.22,10928.86,209.37,2286707.95
2017-12-02 07-AM,BTCUSDT,10856,10977.98,10800,10931.04,191.92,2089524.83
2017-12-02 06-AM,BTCUSDT,10885.81,10945,10821,10856,209.68,2286538.24
2017-12-02 05-AM,BTCUSDT,10810,10899.22,10675,10885.81,180.3,1940191.93
2017-12-02 04-AM,BTCUSDT,10900.46,10934.98,10650,10810,302.17,3252156.13
2017-12-02 03-AM,BTCUSDT,11040.73,11040.73,10871.9,10900.46,213.66,2339244.79
2017-12-02 02-AM,BTCUSDT,11014.11,11056.02,10900,11040.73,256.7,2821947.54
2017-12-02 01-AM,BTCUSDT,10900,11100,10870.02,11014.11,263.24,2896505.46
2017-12-02 12-AM,BTCUSDT,10782.99,10957,10751,10900,240.69,2615049.98
2017-12-01 11-PM,BTCUSDT,10751.04,10790.99,10560.01,10782.99,211.51,2262201.45
2017-12-01 10-PM,BTCUSDT,10812,10897.99,10689.09,10751.04,183.97,1982247.68
2017-12-01 09-PM,BTCUSDT,10700.53,10898,10667.28,10812,213.92,2304539.37
2017-12-01 08-PM,BTCUSDT,10529.1,10789,10527.54,10700.53,240.15,2557748.9
2017-12-01 07-PM,BTCUSDT,10459.01,10607.4,10458.08,10529.1,191.37,2019580.62
2017-12-01 06-PM,BTCUSDT,10386.03,10494.87,10386.03,10459.01,159.49,1664089.96
2017-12-01 05-PM,BTCUSDT,10536.11,10536.11,10354.01,10386.03,199.15,2078560.67
2017-12-01 04-PM,BTCUSDT,10460,10570,10424,10536.11,249.57,2619586.24
2017-12-01 03-PM,BTCUSDT,10439.98,10568.2,10330.91,10460,333.01,3477770.37
2017-12-01 02-PM,BTCUSDT,10659.63,10740,10330.92,10439.98,495.84,5229647.14
2017-12-01 01-PM,BTCUSDT,10120.42,10734.8,10120.33,10659.63,439.85,4605167.54
2017-12-01 12-PM,BTCUSDT,9956.24,10300,9956.24,10120.42,368.19,3742767.86
2017-12-01 11-AM,BTCUSDT,9760.09,9989.19,9760.09,9956.24,218.71,2166798.74
2017-12-01 10-AM,BTCUSDT,9985,10000,9758.13,9760.09,258.53,2552579.32
2017-12-01 09-AM,BTCUSDT,9780.63,9987,9748.99,9985,275.16,2716313.92
2017-12-01 08-AM,BTCUSDT,9540,9819.99,9540,9780.63,213.15,2062297.69
2017-12-01 07-AM,BTCUSDT,9449.93,9560,9380,9540,265.58,2516989.16
2017-12-01 06-AM,BTCUSDT,9575.04,9676.38,9436.01,9449.93,183.49,1757569.45
2017-12-01 05-AM,BTCUSDT,9840,9840.99,9531,9575.04,182.57,1766157.52
2017-12-01 04-AM,BTCUSDT,9698.23,9924.99,9617.19,9840,209.78,2052550.43
2017-12-01 03-AM,BTCUSDT,9719,9719.98,9600,9698.23,198.73,1919371.83
2017-12-01 02-AM,BTCUSDT,9635,9720.03,9510,9719,201.04,1931317.35
2017-12-01 01-AM,BTCUSDT,9685,9720,9550,9635,273.74,2634838.82
2017-12-01 12-AM,BTCUSDT,9838.96,9900.03,9600,9685,267.36,2617927.4
2017-11-30 11-PM,BTCUSDT,9728.1,10089.99,9728.08,9838.96,282.98,2803041.93
2017-11-30 10-PM,BTCUSDT,9630,9861,9600.06,9728.1,264.2,2575714.98
2017-11-30 09-PM,BTCUSDT,9358.92,9727,9340.03,9630,234.94,2248700.67
2017-11-30 08-PM,BTCUSDT,9761,9829.81,9340,9358.92,297.56,2845182.81
2017-11-30 07-PM,BTCUSDT,9451,9780,9412.14,9761,247.37,2383766.54
2017-11-30 06-PM,BTCUSDT,9386.2,9700,9305,9451,284.77,2687911.9
2017-11-30 05-PM,BTCUSDT,9118.96,9400.02,8982.45,9386.2,285.12,2615146.96
2017-11-30 04-PM,BTCUSDT,8980,9148.01,8910.01,9118.96,358.75,3248205.58
2017-11-30 03-PM,BTCUSDT,9286,9363,8888,8988.98,555.89,5046198.7
2017-11-30 02-PM,BTCUSDT,9035.01,9288,8850.8,9286,625.46,5690802.53
2017-11-30 01-PM,BTCUSDT,9726.44,9759.5,8930,9035.01,621.04,5744481.2
2017-11-30 12-PM,BTCUSDT,9600,9810.04,9503,9726.44,236.32,2286263.49
2017-11-30 11-AM,BTCUSDT,9402.15,10093,9402.15,9600,376.93,3631683.69
2017-11-30 10-AM,BTCUSDT,10055.03,10125,9402.15,9402.15,422.7,4133154.19
2017-11-30 09-AM,BTCUSDT,10222.02,10250,9930.34,10055.03,321.33,3244071.38
2017-11-30 08-AM,BTCUSDT,10070,10296,10033.46,10222.02,264.45,2690622.93
2017-11-30 07-AM,BTCUSDT,10000.01,10172.69,9921.02,10070,365.73,3671313.19
2017-11-30 06-AM,BTCUSDT,10284.49,10284.49,9801,10000.01,542.39,5410529.94
2017-11-30 05-AM,BTCUSDT,10447.66,10900,10100,10284.49,389.48,4019714.95
2017-11-30 04-AM,BTCUSDT,10404.98,10625.97,10390.02,10447.66,370.27,3886692.24
2017-11-30 03-AM,BTCUSDT,10395.31,10428.97,10201,10404.98,349.08,3619887.01
2017-11-30 02-AM,BTCUSDT,10415.03,10421.66,10100,10395.31,370.97,3830890.46
2017-11-30 01-AM,BTCUSDT,9930.38,10449.98,9868.83,10415.03,481.46,4915423.64
2017-11-30 12-AM,BTCUSDT,9687.88,9999.98,9532.88,9930.38,632.58,6214306.99
2017-11-29 11-PM,BTCUSDT,9876.03,9967,9415,9687.88,690.87,6677088.67
2017-11-29 10-PM,BTCUSDT,9884.5,10072.27,9686.01,9876.03,720.56,7139339.11
2017-11-29 09-PM,BTCUSDT,9200,10023,9111.01,9884.5,868.97,8309365.94
2017-11-29 08-PM,BTCUSDT,9306,10100,9060,9200,1214.91,11619694.9
2017-11-29 07-PM,BTCUSDT,10064.02,10099,8520,9306,1537.29,14444509.12
2017-11-29 06-PM,BTCUSDT,10310.03,10499,9925.02,10064.02,608.69,6248357.06
2017-11-29 05-PM,BTCUSDT,10676.5,10743.93,10282.01,10310.03,511.63,5390952.99
2017-11-29 04-PM,BTCUSDT,10770.89,10975,10600,10676.5,602.94,6520852.44
2017-11-29 03-PM,BTCUSDT,11058.07,11197,10326.05,10770.89,1061.16,11335114.71
2017-11-29 02-PM,BTCUSDT,11249.99,11300.03,10935,11058.07,695.41,7738458.61
2017-11-29 01-PM,BTCUSDT,10901.09,11275,10745,11249.99,488.68,5329631.14
2017-11-29 12-PM,BTCUSDT,10776.3,10927.99,10745,10901.09,502.18,5456391.84
2017-11-29 11-AM,BTCUSDT,10820,10900,10654.21,10776.3,341.7,3685995.98
2017-11-29 10-AM,BTCUSDT,10679.98,10820,10597.28,10820,167.28,1790398.76
2017-11-29 09-AM,BTCUSDT,10584.98,10750,10550.11,10679.98,194.78,2072634.34
2017-11-29 08-AM,BTCUSDT,10429.98,10602.13,10413.07,10584.98,239.28,2514142.17
2017-11-29 07-AM,BTCUSDT,10251.98,10453.82,10231.06,10429.98,366.71,3789250.41
2017-11-29 06-AM,BTCUSDT,10008.27,10600,9980,10251.98,505.27,5214168.25
2017-11-29 05-AM,BTCUSDT,10402.02,10800,9900,10008.27,633.2,6611484.65
2017-11-29 04-AM,BTCUSDT,10249.03,10449,10160.01,10402.02,231.15,2384457.68
2017-11-29 03-AM,BTCUSDT,10107.82,10350,10104.09,10249.03,228.01,2329592.54
2017-11-29 02-AM,BTCUSDT,10003.96,10122.44,9985.52,10107.82,145.55,1460120.29
2017-11-29 01-AM,BTCUSDT,9918.02,10033.94,9895.07,10003.96,324.37,3231432.4
2017-11-29 12-AM,BTCUSDT,9896.8,9927.99,9873.68,9918.02,161.33,1598691.37
2017-11-28 11-PM,BTCUSDT,9900,9914,9860.09,9896.8,201.36,1991179.5
2017-11-28 10-PM,BTCUSDT,9884.99,9919.87,9873.38,9900,174.59,1728371.99
2017-11-28 09-PM,BTCUSDT,9840.01,9905,9836.01,9884.99,130.39,1287781.16
2017-11-28 08-PM,BTCUSDT,9899.99,9909.99,9840.01,9840.01,157.1,1552529.14
2017-11-28 07-PM,BTCUSDT,9919.48,9925,9840,9899.99,118.39,1170293.8
2017-11-28 06-PM,BTCUSDT,9872.16,9925,9871.21,9919.48,217.52,2153365.58
2017-11-28 05-PM,BTCUSDT,9861.07,9882.76,9845.05,9872.16,232.95,2298401.67
2017-11-28 04-PM,BTCUSDT,9822.33,9900,9820.12,9861.07,198.9,1958126.67
2017-11-28 03-PM,BTCUSDT,9860.97,9886.76,9777.03,9822.33,286.66,2817516.76
2017-11-28 02-PM,BTCUSDT,9725.01,9888.62,9725.01,9860.97,190.56,1873877.09
2017-11-28 01-PM,BTCUSDT,9864,9864,9658,9725.01,300.92,2936139.42
2017-11-28 12-PM,BTCUSDT,9915,9939,9835,9864,268.42,2655791.97
2017-11-28 11-AM,BTCUSDT,9800.03,9930,9776.14,9915,238.29,2351697.23
2017-11-28 10-AM,BTCUSDT,9849.11,9860,9790,9800.03,221.97,2178879.31
2017-11-28 09-AM,BTCUSDT,9809.96,9870,9775.18,9849.11,211.91,2082920.19
2017-11-28 08-AM,BTCUSDT,9817,9820,9701.01,9809.96,240.56,2349645.65
2017-11-28 07-AM,BTCUSDT,9816.99,9850,9765.2,9817,274.0,2685118.74
2017-11-28 06-AM,BTCUSDT,9860,9869.84,9760.08,9816.99,161.12,1581445.14
2017-11-28 05-AM,BTCUSDT,9795.49,9869.82,9748.99,9860,180.7,1773257.44
2017-11-28 04-AM,BTCUSDT,9712.06,9795.5,9637.2,9795.49,174.9,1699581.32
2017-11-28 03-AM,BTCUSDT,9617.81,9740,9598.79,9712.06,172.17,1663877.21
2017-11-28 02-AM,BTCUSDT,9590.03,9639.99,9580.32,9617.81,182.54,1755022.46
2017-11-28 01-AM,BTCUSDT,9674.13,9714.1,9570.5,9590.03,204.58,1976010.08
2017-11-28 12-AM,BTCUSDT,9650,9700,9628.08,9674.13,136.55,1321607.3
2017-11-27 11-PM,BTCUSDT,9620,9650,9605.52,9650,139.58,1344462.41
2017-11-27 10-PM,BTCUSDT,9620.01,9645.98,9555,9620,108.6,1041764.69
2017-11-27 09-PM,BTCUSDT,9568.2,9650,9554,9620.01,159.35,1530090.02
2017-11-27 08-PM,BTCUSDT,9499.99,9589.3,9458.03,9568.2,197.24,1883645.99
2017-11-27 07-PM,BTCUSDT,9455.16,9500,9455.11,9499.99,213.54,2022605.2
2017-11-27 06-PM,BTCUSDT,9479,9554.06,9428.08,9455.16,175.83,1667482.17
2017-11-27 05-PM,BTCUSDT,9498.99,9498.99,9355.01,9479,129.21,1217880.33
2017-11-27 04-PM,BTCUSDT,9568.94,9612.3,9458,9498.99,220.87,2108898.21
2017-11-27 03-PM,BTCUSDT,9599.96,9639.99,9542.61,9568.94,209.37,2010976.03
2017-11-27 02-PM,BTCUSDT,9510,9611.09,9504.01,9599.96,159.76,1527562.88
2017-11-27 01-PM,BTCUSDT,9524.98,9585.23,9444.7,9510,157.05,1496704.08
2017-11-27 12-PM,BTCUSDT,9498.99,9560.31,9460.01,9524.98,206.28,1964264.54
2017-11-27 11-AM,BTCUSDT,9437.98,9513.4,9387.42,9498.99,295.41,2796535.23
2017-11-27 10-AM,BTCUSDT,9295.02,9455.98,9229.01,9437.98,170.49,1591543.75
2017-11-27 09-AM,BTCUSDT,9650.01,9654.26,9166,9295.02,337.79,3158648.75
2017-11-27 08-AM,BTCUSDT,9645.55,9654.28,9585.21,9650.01,189.14,1822151.44
2017-11-27 07-AM,BTCUSDT,9539.99,9645.55,9536.9,9645.55,192.71,1843750.82
2017-11-27 06-AM,BTCUSDT,9501.15,9585,9494.49,9539.99,184.74,1764260.22
2017-11-27 05-AM,BTCUSDT,9543.99,9551.59,9411.19,9501.15,133.03,1263581.21
2017-11-27 04-AM,BTCUSDT,9459.02,9561.17,9401,9543.99,212.03,2020582.78
2017-11-27 03-AM,BTCUSDT,9409.29,9507.53,9388.65,9459.02,188.08,1776431.67
2017-11-27 02-AM,BTCUSDT,9521.28,9560,9350,9409.29,209.25,1980824.31
2017-11-27 01-AM,BTCUSDT,9499.99,9573.98,9385.73,9521.28,124.07,1180099.66
2017-11-27 12-AM,BTCUSDT,9128.02,9540.26,9112.04,9499.99,160.58,1495661.95
2017-11-26 11-PM,BTCUSDT,9167.76,9169.99,9017.81,9128.02,182.77,1668098.22
2017-11-26 10-PM,BTCUSDT,9108.6,9198.99,9108.6,9167.76,125.48,1148009.96
2017-11-26 09-PM,BTCUSDT,9130,9154.27,9000.58,9108.6,275.44,2490434.84
2017-11-26 08-PM,BTCUSDT,9099.99,9239.99,9090.56,9130,135.43,1236388.0
2017-11-26 07-PM,BTCUSDT,9325.02,9325.02,8952.04,9099.99,189.37,1731045.54
2017-11-26 06-PM,BTCUSDT,9118.96,9348.99,9100.18,9325.02,156.36,1441787.78
2017-11-26 05-PM,BTCUSDT,9208,9350,9085.78,9118.96,195.33,1794875.63
2017-11-26 04-PM,BTCUSDT,9075.01,9208,9072.01,9208,146.61,1339077.27
2017-11-26 03-PM,BTCUSDT,8960,9078,8945.06,9075.01,217.12,1954049.71
2017-11-26 02-PM,BTCUSDT,8961.99,8997.9,8945.02,8960,193.36,1734276.45
2017-11-26 01-PM,BTCUSDT,8924.99,8990,8915.99,8961.99,190.76,1707822.86
2017-11-26 12-PM,BTCUSDT,8903.01,8925,8870.01,8924.99,158.77,1413819.93
2017-11-26 11-AM,BTCUSDT,8877.99,8941.29,8868.9,8903.01,203.04,1803871.8
2017-11-26 10-AM,BTCUSDT,8848.41,8894.99,8786.45,8877.99,140.07,1237150.35
2017-11-26 09-AM,BTCUSDT,8808.46,8874.79,8808,8848.41,147.71,1304398.56
2017-11-26 08-AM,BTCUSDT,8864,8937.79,8808.46,8808.46,159.7,1421630.77
2017-11-26 07-AM,BTCUSDT,8936,8978.9,8770,8864,180.58,1608523.51
2017-11-26 06-AM,BTCUSDT,8822,8941.56,8819.99,8936,121.66,1081635.94
2017-11-26 05-AM,BTCUSDT,8851.12,8886,8780.02,8822,159.66,1412416.35
2017-11-26 04-AM,BTCUSDT,8805.88,8866,8770,8851.12,196.35,1733573.65
2017-11-26 03-AM,BTCUSDT,8719.17,8806,8699.94,8805.88,199.76,1749429.33
2017-11-26 02-AM,BTCUSDT,8721.67,8800,8670.48,8719.17,161.22,1406982.47
2017-11-26 01-AM,BTCUSDT,8739.94,8800.03,8604.72,8721.67,139.82,1221687.89
2017-11-26 12-AM,BTCUSDT,8700.01,8750,8656,8739.94,131.78,1147811.41
2017-11-25 11-PM,BTCUSDT,8618.18,8734.78,8610.02,8700.01,149.79,1296373.43
2017-11-25 10-PM,BTCUSDT,8617.2,8687.22,8604.86,8618.18,124.25,1075349.1
2017-11-25 09-PM,BTCUSDT,8570.18,8640.98,8530,8617.2,122.62,1053485.67
2017-11-25 08-PM,BTCUSDT,8545.97,8570.19,8529,8570.18,129.74,1108064.68
2017-11-25 07-PM,BTCUSDT,8540,8549.99,8527.21,8545.97,234.24,2000960.19
2017-11-25 06-PM,BTCUSDT,8594.63,8602.62,8520.01,8540,174.5,1496553.05
2017-11-25 05-PM,BTCUSDT,8560.06,8599.99,8543,8594.63,149.44,1280578.77
2017-11-25 04-PM,BTCUSDT,8542.99,8579.98,8500,8560.06,291.1,2485930.95
2017-11-25 03-PM,BTCUSDT,8488.8,8550.55,8471.1,8542.99,230.34,1959229.93
2017-11-25 02-PM,BTCUSDT,8535,8540,8460.01,8488.8,200.49,1702561.77
2017-11-25 01-PM,BTCUSDT,8499,8549.99,8477,8535,164.56,1401544.61
2017-11-25 12-PM,BTCUSDT,8419.54,8539.86,8394.49,8499,283.56,2395536.57
2017-11-25 11-AM,BTCUSDT,8401.81,8419.56,8288,8419.54,212.68,1786764.06
2017-11-25 10-AM,BTCUSDT,8383.79,8415,8326.8,8401.81,228.29,1916762.91
2017-11-25 09-AM,BTCUSDT,8343.97,8448.99,8328.74,8383.79,102.63,861236.71
2017-11-25 08-AM,BTCUSDT,8280.89,8400,8276,8343.97,175.34,1463028.22
2017-11-25 07-AM,BTCUSDT,8220,8296.83,8205.41,8280.89,196.46,1621197.89
2017-11-25 06-AM,BTCUSDT,8220.02,8250,8200,8220,181.71,1494649.3
2017-11-25 05-AM,BTCUSDT,8197.99,8227.3,8165.56,8220.02,163.85,1343293.87
2017-11-25 04-AM,BTCUSDT,8174.99,8198.99,8141.01,8197.99,188.44,1540820.21
2017-11-25 03-AM,BTCUSDT,8130.25,8178,8090,8174.99,132.61,1079341.41
2017-11-25 02-AM,BTCUSDT,8141.98,8202.5,8100,8130.25,125.53,1022641.56
2017-11-25 01-AM,BTCUSDT,8130.89,8175.2,8130.89,8141.98,131.81,1074198.0
2017-11-25 12-AM,BTCUSDT,8138,8205.62,8116.03,8130.89,134.7,1097360.02
2017-11-24 11-PM,BTCUSDT,8162.1,8242.96,8116.01,8138,130.35,1064831.17
2017-11-24 10-PM,BTCUSDT,8221.16,8246.01,8162.1,8162.1,90.02,740717.47
2017-11-24 09-PM,BTCUSDT,8189.54,8249.98,8149.99,8221.16,79.41,652083.65
2017-11-24 08-PM,BTCUSDT,8224.98,8250,8139.03,8189.54,120.06,982638.76
2017-11-24 07-PM,BTCUSDT,8155.12,8240,8139,8224.98,111.24,911718.03
2017-11-24 06-PM,BTCUSDT,8126,8200,8125.99,8155.12,146.43,1195389.51
2017-11-24 05-PM,BTCUSDT,8146.2,8149.9,8111,8126,104.29,848041.74
2017-11-24 04-PM,BTCUSDT,8110.02,8148.95,8090.62,8146.2,173.58,1407712.78
2017-11-24 03-PM,BTCUSDT,8145.98,8197.44,8081.01,8110.02,194.81,1585090.2
2017-11-24 02-PM,BTCUSDT,8150,8179.01,8120.02,8145.98,221.49,1805378.65
2017-11-24 01-PM,BTCUSDT,8112.74,8170.89,8079,8150,246.89,2004038.61
2017-11-24 12-PM,BTCUSDT,8130.73,8180,8090.06,8112.74,132.34,1077526.68
2017-11-24 11-AM,BTCUSDT,8086.02,8199.99,8060.88,8130.73,305.63,2485318.33
2017-11-24 10-AM,BTCUSDT,8149.17,8159.99,8081.01,8086.02,319.04,2584391.61
2017-11-24 09-AM,BTCUSDT,8218.21,8262.03,7950,8149.17,462.19,3744026.87
2017-11-24 08-AM,BTCUSDT,8280,8369,8205.01,8218.21,179.51,1489426.64
2017-11-24 07-AM,BTCUSDT,8208.94,8280,8181.52,8280,178.87,1471150.64
2017-11-24 06-AM,BTCUSDT,8139.94,8229.13,8137,8208.94,156.88,1280218.95
2017-11-24 05-AM,BTCUSDT,8073,8139.99,8056.44,8139.94,158.82,1286457.88
2017-11-24 04-AM,BTCUSDT,8115.88,8115.88,8002.02,8073,151.12,1218480.51
2017-11-24 03-AM,BTCUSDT,8050.01,8149.99,8036.55,8115.88,195.45,1582057.03
2017-11-24 02-AM,BTCUSDT,7937.96,8057.97,7937.91,8050.01,181.69,1452375.91
2017-11-24 01-AM,BTCUSDT,7981.38,7994.29,7850,7937.96,172.38,1366965.93
2017-11-24 12-AM,BTCUSDT,8019.99,8070,7950,7981.38,119.33,954657.47
2017-11-23 11-PM,BTCUSDT,8106.14,8131.69,8000,8019.99,152.52,1233233.07
2017-11-23 10-PM,BTCUSDT,8122.27,8148.82,8105.02,8106.14,130.47,1060780.84
2017-11-23 09-PM,BTCUSDT,8165.01,8177.79,8113.01,8122.27,108.33,881900.47
2017-11-23 08-PM,BTCUSDT,8148.43,8182.86,8120,8165.01,158.06,1286889.81
2017-11-23 07-PM,BTCUSDT,8124.72,8150,8100,8148.43,135.65,1101427.64
2017-11-23 06-PM,BTCUSDT,8144.87,8144.87,8100,8124.72,142.15,1155351.54
2017-11-23 05-PM,BTCUSDT,8176.11,8190.16,8112.06,8144.87,130.99,1068544.95
2017-11-23 04-PM,BTCUSDT,8168.12,8200,8147.77,8176.11,226.31,1849485.85
2017-11-23 03-PM,BTCUSDT,8165,8185,8127.93,8168.12,159.79,1304665.76
2017-11-23 02-PM,BTCUSDT,8164.95,8165.96,8107.89,8165,151.11,1230188.67
2017-11-23 01-PM,BTCUSDT,8139.81,8197.35,8130,8164.95,369.76,3018615.1
2017-11-23 12-PM,BTCUSDT,8099.97,8145,8072.43,8139.81,157.26,1275914.9
2017-11-23 11-AM,BTCUSDT,8113.45,8113.45,8031.01,8099.97,161.91,1309058.26
2017-11-23 10-AM,BTCUSDT,8153.88,8159.98,8050,8113.45,299.34,2429819.7
2017-11-23 09-AM,BTCUSDT,8130,8180,8130,8153.88,155.57,1269316.13
2017-11-23 08-AM,BTCUSDT,8140,8180.07,8081.01,8130,175.37,1427064.82
2017-11-23 07-AM,BTCUSDT,8244.96,8260,8130,8140,203.65,1671221.41
2017-11-23 06-AM,BTCUSDT,8237.98,8245,8207.11,8244.96,173.38,1427464.88
2017-11-23 05-AM,BTCUSDT,8199.95,8245.99,8193,8237.98,173.39,1426330.21
2017-11-23 04-AM,BTCUSDT,8181.73,8200,8142.2,8199.95,116.05,948379.5
2017-11-23 03-AM,BTCUSDT,8195.53,8200,8155.2,8181.73,193.54,1585072.34
2017-11-23 02-AM,BTCUSDT,8173.1,8204.77,8162.99,8195.53,79.51,651309.91
2017-11-23 01-AM,BTCUSDT,8208,8219.83,8150.04,8173.1,171.26,1403552.56
2017-11-23 12-AM,BTCUSDT,8205.92,8258.65,8138.43,8208,129.17,1063203.65
2017-11-22 11-PM,BTCUSDT,8239.82,8258.73,8200,8205.92,94.17,776072.81
2017-11-22 10-PM,BTCUSDT,8176.15,8239.99,8108,8239.82,101.36,831443.55
2017-11-22 09-PM,BTCUSDT,8189.35,8213.99,8154.8,8176.15,97.15,795054.92
2017-11-22 08-PM,BTCUSDT,8199.98,8214,8158.62,8189.35,183.8,1503272.98
2017-11-22 07-PM,BTCUSDT,8147.02,8201.46,8140.21,8199.98,83.02,678988.86
2017-11-22 06-PM,BTCUSDT,8159.74,8159.74,8110,8147.02,108.77,883642.45
2017-11-22 05-PM,BTCUSDT,8186.11,8220,8138,8159.74,67.36,550445.88
2017-11-22 04-PM,BTCUSDT,8205.02,8240.14,8170.68,8186.11,116.94,958384.98
2017-11-22 03-PM,BTCUSDT,8206.92,8248.99,8188.1,8205.02,132.28,1087156.18
2017-11-22 02-PM,BTCUSDT,8150.22,8240.36,8108,8206.92,195.82,1595913.4
2017-11-22 01-PM,BTCUSDT,8250.01,8259.97,8130.01,8150.22,202.16,1658078.79
2017-11-22 12-PM,BTCUSDT,8270.02,8290,8210.5,8250.01,206.36,1704314.94
2017-11-22 11-AM,BTCUSDT,8309.42,8319,8248.77,8270.02,175.25,1453467.08
2017-11-22 10-AM,BTCUSDT,8271.01,8314.83,8260.03,8309.42,211.17,1750193.52
2017-11-22 09-AM,BTCUSDT,8304.13,8322.68,8250.02,8271.01,161.76,1340942.25
2017-11-22 08-AM,BTCUSDT,8289.88,8318,8271.06,8304.13,224.65,1864720.0
